timestamp,event_type,resource_type,resource_id,details
2664.0,TrainArrivedEvent,train,T9,"{""arrival_track"": ""collection"", ""event_id"": ""515d42ce-4cb9-480b-806a-f548074df2f2"", ""timestamp"": ""1769034081.377314"", ""wagons"": ""[Wagon(id='W0187', length=24.8, is_loaded=False, track='parking5', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=2952.0, retrofit_end_time=3012.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034081', train_id='T9', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0188', length=20.7, is_loaded=False, track='parking5', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=2952.0, retrofit_end_time=3012.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034081', train_id='T9', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0189', length=22.6, is_loaded=False, track='parking6', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=2998.0, retrofit_end_time=3058.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034081', train_id='T9', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0190', length=23.8, is_loaded=False, track='parking6', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=2998.0, retrofit_end_time=3058.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034081', train_id='T9', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0191', length=18.2, is_loaded=False, track='parking8', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=3062.0, retrofit_end_time=3122.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034081', train_id='T9', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0192', length=18.4, is_loaded=False, track='parking8', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=3062.0, retrofit_end_time=3122.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034081', train_id='T9', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0193', length=17.4, is_loaded=False, track='parking7', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=3038.0, retrofit_end_time=3098.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034081', train_id='T9', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0194', length=18.7, is_loaded=False, track='parking7', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=3038.0, retrofit_end_time=3098.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034081', train_id='T9', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0195', length=16.5, is_loaded=False, track='parking9', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=3122.0, retrofit_end_time=3182.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034081', train_id='T9', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0196', length=22.4, is_loaded=False, track='collection1', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T9', rejection_reason='collection1_FULL', detailed_rejection_reason='Track collection1 has no space for wagon W0196', rejection_time=2664.0, collection_track_id='collection1'), Wagon(id='W0197', length=20.1, is_loaded=False, track='parking9', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=3122.0, retrofit_end_time=3182.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034081', train_id='T9', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0198', length=20.0, is_loaded=False, track='parking10', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=3147.0, retrofit_end_time=3207.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034081', train_id='T9', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0199', length=16.6, is_loaded=False, track='parking10', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=3147.0, retrofit_end_time=3207.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034081', train_id='T9', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0200', length=17.2, is_loaded=False, track='parking11', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=3206.0, retrofit_end_time=3266.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034081', train_id='T9', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0201', length=19.0, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T9', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (16.9 meters available, 19.0 meters needed)', rejection_time=2664.0, collection_track_id='collection1'), Wagon(id='W0202', length=23.6, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T9', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (16.9 meters available, 23.6 meters needed)', rejection_time=2664.0, collection_track_id='collection1'), Wagon(id='W0203', length=19.4, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T9', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (16.9 meters available, 19.4 meters needed)', rejection_time=2664.0, collection_track_id='collection1'), Wagon(id='W0204', length=15.4, is_loaded=False, track='parking11', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=3206.0, retrofit_end_time=3266.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034081', train_id='T9', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0205', length=18.2, is_loaded=True, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T9', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (1.5 meters available, 18.2 meters needed)', rejection_time=2664.0, collection_track_id='collection1'), Wagon(id='W0206', length=22.3, is_loaded=True, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T9', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (1.5 meters available, 22.3 meters needed)', rejection_time=2664.0, collection_track_id='collection1'), Wagon(id='W0207', length=15.3, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T9', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (1.5 meters available, 15.3 meters needed)', rejection_time=2664.0, collection_track_id='collection1'), Wagon(id='W0208', length=17.0, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T9', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (1.5 meters available, 17.0 meters needed)', rejection_time=2664.0, collection_track_id='collection1'), Wagon(id='W0209', length=21.4, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T9', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (1.5 meters available, 21.4 meters needed)', rejection_time=2664.0, collection_track_id='collection1'), Wagon(id='W0210', length=24.5, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T9', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (1.5 meters available, 24.5 meters needed)', rejection_time=2664.0, collection_track_id='collection1'), Wagon(id='W0211', length=24.5, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T9', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (1.5 meters available, 24.5 meters needed)', rejection_time=2664.0, collection_track_id='collection1'), Wagon(id='W0212', length=21.7, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T9', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (1.5 meters available, 21.7 meters needed)', rejection_time=2664.0, collection_track_id='collection1'), Wagon(id='W0213', length=23.0, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T9', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (1.5 meters available, 23.0 meters needed)', rejection_time=2664.0, collection_track_id='collection1'), Wagon(id='W0214', length=24.8, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T9', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (1.5 meters available, 24.8 meters needed)', rejection_time=2664.0, collection_track_id='collection1'), Wagon(id='W0215', length=20.2, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T9', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (1.5 meters available, 20.2 meters needed)', rejection_time=2664.0, collection_track_id='collection1'), Wagon(id='W0216', length=15.6, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T9', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (1.5 meters available, 15.6 meters needed)', rejection_time=2664.0, collection_track_id='collection1'), Wagon(id='W0217', length=18.5, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T9', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (1.5 meters available, 18.5 meters needed)', rejection_time=2664.0, collection_track_id='collection1'), Wagon(id='W0218', length=22.4, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T9', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (1.5 meters available, 22.4 meters needed)', rejection_time=2664.0, collection_track_id='collection1')]""}"
2664.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""retrofit"", ""to_track"": ""WS_02""}"
2670.0,WagonMovedEvent,wagon,W0154,"{""from_track"": ""retrofit"", ""movement_type"": ""shunting"", ""timestamp"": ""2670.0"", ""to_track"": ""WS_02""}"
2670.0,WagonMovedEvent,wagon,W0155,"{""from_track"": ""retrofit"", ""movement_type"": ""shunting"", ""timestamp"": ""2670.0"", ""to_track"": ""WS_02""}"
2670.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""WS_02"", ""to_track"": ""track_19""}"
2670.0,RetrofitStartedEvent,wagon,W0154,"{""bay_id"": ""WS_02_bay_0"", ""event_id"": ""5c71de4c-dfb0-4096-b331-2c3d41622fc8"", ""timestamp"": ""1769034081.3806129""}"
2670.0,RetrofitStartedEvent,wagon,W0155,"{""bay_id"": ""WS_02_bay_1"", ""event_id"": ""dc2b8b3b-525f-48c9-b4d9-1147ccf2bf28"", ""timestamp"": ""1769034081.3808641""}"
2671.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""WS_02"", ""to_track"": ""track_19""}"
2671.0,LocomotiveReleasedEvent,locomotive,LOCO_01,"{""event_id"": ""6fcfeee6-fdcd-498c-af6c-2b4a794fc2e0"", ""released_from"": ""yard"", ""timestamp"": ""1769034081.3812857"", ""track"": ""track_19""}"
2671.0,LocomotiveAllocatedEvent,locomotive,LOCO_01,"{""allocated_to"": ""yard"", ""event_id"": ""8e603e9e-5ff9-422c-acf0-f5f46789d91e"", ""timestamp"": ""1769034081.3814836"", ""track"": ""track_19""}"
2671.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""track_19"", ""to_track"": ""collection1""}"
2672.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""track_19"", ""to_track"": ""collection1""}"
2705.0,WagonRetrofitCompletedEvent,wagon,W0136,"{""completion_time"": ""2705.0"", ""event_id"": ""b543ea4e-d43c-44d1-862a-88405ef9fb06"", ""timestamp"": ""1769034081.3822038""}"
2705.0,WagonRetrofittedEvent,workshop,WS_01,"{""event_id"": ""f6fa81bf-79fb-4b42-bc3e-7762b49e010a"", ""timestamp"": ""1769034081.3826215"", ""wagon"": ""id='W0136' length=19.0 is_loaded=False track='parking14' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=2645.0 retrofit_end_time=2705.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_01' rake_id='transport_rake_WS_01_retrofitted_1769034081' train_id='T7' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
2705.0,BatchRetrofittedEvent,workshop,WS_01,"{""batch_id"": ""single_W0136"", ""event_id"": ""046d25cf-27ef-40a7-95db-fa2907feb592"", ""timestamp"": ""1769034081.3828163"", ""wagons"": ""[Wagon(id='W0136', length=19.0, is_loaded=False, track='parking14', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=2645.0, retrofit_end_time=2705.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034081', train_id='T7', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None)]""}"
2705.0,WagonRetrofitCompletedEvent,wagon,W0137,"{""completion_time"": ""2705.0"", ""event_id"": ""e9d2ab2c-21ff-4c21-9f68-7dfafa5c0cac"", ""timestamp"": ""1769034081.3831017""}"
2705.0,WagonRetrofittedEvent,workshop,WS_01,"{""event_id"": ""f79fb628-9b7d-4934-bd25-c419350a2d5e"", ""timestamp"": ""1769034081.3834546"", ""wagon"": ""id='W0137' length=17.1 is_loaded=False track='parking14' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=2645.0 retrofit_end_time=2705.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_01' rake_id='transport_rake_WS_01_retrofitted_1769034081' train_id='T7' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
2705.0,BatchRetrofittedEvent,workshop,WS_01,"{""batch_id"": ""single_W0137"", ""event_id"": ""40abae0f-d2c3-42b7-8d61-afe905374d18"", ""timestamp"": ""1769034081.383634"", ""wagons"": ""[Wagon(id='W0137', length=17.1, is_loaded=False, track='parking14', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=2645.0, retrofit_end_time=2705.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034081', train_id='T7', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None)]""}"
2720.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""collection1"", ""to_track"": ""retrofit""}"
2721.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""collection1"", ""to_track"": ""retrofit""}"
2730.0,WagonRetrofitCompletedEvent,wagon,W0154,"{""completion_time"": ""2730.0"", ""event_id"": ""9d2970b4-3267-4f72-9dc7-dac0b0d5e23e"", ""timestamp"": ""1769034081.3848674""}"
2730.0,WagonRetrofittedEvent,workshop,WS_02,"{""event_id"": ""128f3d22-1dde-43d1-89e2-6d2565f91e85"", ""timestamp"": ""1769034081.3852918"", ""wagon"": ""id='W0154' length=23.1 is_loaded=False track='parking15' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=2670.0 retrofit_end_time=2730.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_02' rake_id='transport_rake_WS_02_retrofitted_1769034081' train_id='T8' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
2730.0,BatchRetrofittedEvent,workshop,WS_02,"{""batch_id"": ""single_W0154"", ""event_id"": ""cf37cd52-b49c-49fb-8a95-78b8c240ff3f"", ""timestamp"": ""1769034081.3854737"", ""wagons"": ""[Wagon(id='W0154', length=23.1, is_loaded=False, track='parking15', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=2670.0, retrofit_end_time=2730.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034081', train_id='T8', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None)]""}"
2730.0,WagonRetrofitCompletedEvent,wagon,W0155,"{""completion_time"": ""2730.0"", ""event_id"": ""cc8313aa-d717-4f26-9705-4c9428c5826c"", ""timestamp"": ""1769034081.3857675""}"
2730.0,WagonRetrofittedEvent,workshop,WS_02,"{""event_id"": ""d12c6e40-1b9d-41f6-80f9-0e9867182a9c"", ""timestamp"": ""1769034081.3861854"", ""wagon"": ""id='W0155' length=16.7 is_loaded=False track='parking15' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=2670.0 retrofit_end_time=2730.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_02' rake_id='transport_rake_WS_02_retrofitted_1769034081' train_id='T8' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
2730.0,BatchRetrofittedEvent,workshop,WS_02,"{""batch_id"": ""single_W0155"", ""event_id"": ""fdccfc8f-7ab6-430f-b962-053aee003636"", ""timestamp"": ""1769034081.3863711"", ""wagons"": ""[Wagon(id='W0155', length=16.7, is_loaded=False, track='parking15', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=2670.0, retrofit_end_time=2730.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034081', train_id='T8', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None)]""}"
2769.0,WagonMovedEvent,wagon,W0160,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""2769.0"", ""to_track"": ""retrofit""}"
2769.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""fc3294d8-cd9e-41f3-9265-f16a0900d145"", ""timestamp"": ""1769034081.3875566"", ""wagon"": ""id='W0160' length=18.1 is_loaded=False track='parking2' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=2868.0 retrofit_end_time=2928.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_01' rake_id='transport_rake_WS_01_retrofitted_1769034081' train_id='T8' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
2769.0,WagonMovedEvent,wagon,W0161,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""2769.0"", ""to_track"": ""retrofit""}"
2769.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""50e23573-062b-4f43-b943-754c4391bb1d"", ""timestamp"": ""1769034081.388291"", ""wagon"": ""id='W0161' length=21.7 is_loaded=False track='parking2' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=2868.0 retrofit_end_time=2928.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_01' rake_id='transport_rake_WS_01_retrofitted_1769034081' train_id='T8' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
2769.0,WagonMovedEvent,wagon,W0162,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""2769.0"", ""to_track"": ""retrofit""}"
2769.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""1a95144a-df87-4180-8398-093e5135ecc9"", ""timestamp"": ""1769034081.3890023"", ""wagon"": ""id='W0162' length=23.8 is_loaded=False track='parking3' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=2883.0 retrofit_end_time=2943.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_02' rake_id='transport_rake_WS_02_retrofitted_1769034081' train_id='T8' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
2769.0,WagonMovedEvent,wagon,W0163,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""2769.0"", ""to_track"": ""retrofit""}"
2769.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""bda0bdb2-943e-4d50-a884-3a185b08bc92"", ""timestamp"": ""1769034081.3897083"", ""wagon"": ""id='W0163' length=17.1 is_loaded=False track='parking3' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=2883.0 retrofit_end_time=2943.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_02' rake_id='transport_rake_WS_02_retrofitted_1769034081' train_id='T8' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
2769.0,WagonMovedEvent,wagon,W0187,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""2769.0"", ""to_track"": ""retrofit""}"
2769.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""985f91aa-760a-4374-ae96-e0e5ebc32a37"", ""timestamp"": ""1769034081.390401"", ""wagon"": ""id='W0187' length=24.8 is_loaded=False track='parking5' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=2952.0 retrofit_end_time=3012.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_01' rake_id='transport_rake_WS_01_retrofitted_1769034081' train_id='T9' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
2769.0,WagonMovedEvent,wagon,W0188,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""2769.0"", ""to_track"": ""retrofit""}"
